split,exercise,person,trial,camera,score,performance,is_augmented
train,E0,P14,T5,C0,2.1,bad,1
train,E8,P15,T4,C2,2.88,bad,1
train,E9,P10,T6,C0,2.1,bad,1
train,E0,P10,T6,C0,2.44,bad,1
train,E9,P15,T5,C1,2.775,bad,1
train,E3,P10,T6,C1,2.14,bad,1
train,E0,P10,T3,C2,2.6,bad,1
train,E1,P14,T6,C2,2.04,bad,1
train,E1,P14,T4,C0,2.02,bad,1
train,E3,P10,T4,C2,2.58,bad,1
train,E4,P10,T5,C0,2.18,bad,1
train,E9,P10,T6,C1,2.1,bad,1
train,E9,P10,T6,C0,2.1,bad,1
train,E0,P10,T3,C2,2.6,bad,1
train,E8,P15,T4,C1,2.88,bad,1
train,E1,P14,T4,C1,2.02,bad,1
train,E9,P10,T3,C2,2.8333,bad,1
train,E4,P14,T6,C0,2.5,bad,1
train,E4,P15,T6,C1,1.58,bad,1
train,E4,P10,T4,C2,2.86,bad,1
train,E4,P10,T5,C2,2.18,bad,1
train,E9,P15,T5,C0,2.775,bad,1
train,E0,P10,T4,C2,1.76,bad,1
train,E1,P14,T6,C0,2.04,bad,1
train,E8,P15,T5,C0,2.98,bad,1
train,E2,P10,T6,C0,2.34,bad,1
train,E0,P14,T4,C0,2.36,bad,1
train,E0,P10,T4,C2,1.76,bad,1
train,E0,P14,T6,C1,2.94,bad,1
train,E1,P10,T4,C2,2.925,bad,1
train,E0,P14,T5,C2,2.1,bad,1
train,E0,P10,T4,C1,1.76,bad,1
train,E7,P14,T5,C0,1.8,bad,1
train,E3,P14,T4,C1,2.58,bad,1
train,E1,P14,T4,C0,2.02,bad,1
train,E0,P14,T4,C1,2.36,bad,1
train,E1,P10,T5,C1,2.92,bad,1
train,E7,P10,T6,C0,2.66,bad,1
train,E3,P14,T4,C0,2.58,bad,1
train,E9,P15,T5,C1,2.775,bad,1
train,E4,P10,T6,C0,1.78,bad,1
train,E0,P10,T4,C1,1.76,bad,1
train,E7,P14,T5,C1,1.8,bad,1
train,E4,P10,T5,C0,2.18,bad,1
train,E0,P10,T5,C0,1.34,bad,1
train,E8,P15,T6,C0,2.58,bad,1
train,E2,P10,T6,C0,2.34,bad,1
train,E7,P14,T5,C1,1.8,bad,1
train,E0,P10,T6,C2,2.44,bad,1
train,E3,P14,T6,C2,1.98,bad,1
train,E0,P10,T3,C1,2.6,bad,1
train,E4,P10,T6,C1,1.78,bad,1
train,E3,P10,T5,C1,1.44,bad,1
train,E4,P15,T5,C0,2.58,bad,1
train,E1,P14,T6,C0,2.04,bad,1
train,E4,P14,T6,C2,2.5,bad,1
train,E7,P10,T6,C1,2.66,bad,1
train,E2,P10,T4,C1,2.82,bad,1
train,E4,P10,T5,C1,2.18,bad,1
train,E0,P10,T5,C2,1.34,bad,1
train,E0,P14,T6,C1,2.94,bad,1
train,E7,P10,T6,C1,2.66,bad,1
train,E0,P10,T6,C1,2.44,bad,1
train,E3,P10,T4,C0,2.58,bad,1
train,E4,P10,T6,C2,1.78,bad,1
train,E1,P14,T6,C2,2.04,bad,1
train,E1,P14,T6,C2,2.04,bad,1
train,E0,P10,T5,C2,1.34,bad,1
train,E0,P15,T5,C0,2.0,bad,1
train,E3,P10,T5,C0,1.44,bad,1
train,E8,P15,T4,C1,2.88,bad,1
train,E0,P10,T5,C2,1.34,bad,1
train,E5,P10,T6,C1,2.95,bad,1
train,E4,P14,T6,C0,2.5,bad,1
train,E4,P15,T5,C0,2.58,bad,1
train,E3,P14,T6,C2,1.98,bad,1
train,E4,P15,T6,C1,1.58,bad,1
train,E2,P10,T4,C0,2.82,bad,1
train,E7,P10,T6,C0,2.66,bad,1
train,E1,P14,T4,C1,2.02,bad,1
train,E3,P14,T6,C0,1.98,bad,1
train,E9,P10,T6,C0,2.1,bad,1
train,E9,P10,T6,C1,2.1,bad,1
train,E0,P14,T5,C0,2.1,bad,1
train,E0,P15,T5,C0,2.0,bad,1
train,E4,P10,T4,C2,2.86,bad,1
train,E5,P10,T6,C2,2.95,bad,1
train,E0,P14,T5,C1,2.1,bad,1
train,E3,P14,T4,C2,2.58,bad,1
train,E8,P15,T5,C2,2.98,bad,1
train,E8,P15,T6,C0,2.58,bad,1
train,E8,P15,T6,C2,2.58,bad,1
train,E0,P14,T5,C1,2.1,bad,1
train,E3,P10,T6,C1,2.14,bad,1
train,E7,P10,T6,C1,2.66,bad,1
train,E5,P10,T6,C1,2.95,bad,1
train,E1,P10,T3,C0,2.4333,bad,1
train,E9,P15,T5,C2,2.775,bad,1
train,E2,P10,T6,C0,2.34,bad,1
train,E4,P15,T6,C2,1.58,bad,1
train,E3,P10,T5,C2,1.44,bad,1
train,E3,P10,T5,C0,1.44,bad,1
train,E1,P14,T4,C0,2.02,bad,1
train,E4,P10,T4,C0,2.86,bad,1
train,E1,P10,T4,C0,2.925,bad,1
train,E2,P10,T4,C1,2.82,bad,1
train,E8,P15,T5,C2,2.98,bad,1
train,E3,P14,T6,C1,1.98,bad,1
train,E4,P10,T4,C2,2.86,bad,1
train,E2,P10,T6,C2,2.34,bad,1
train,E3,P10,T5,C1,1.44,bad,1
train,E4,P15,T5,C0,2.58,bad,1
train,E0,P14,T6,C2,2.94,bad,1
train,E1,P10,T5,C1,2.92,bad,1
train,E4,P10,T6,C1,1.78,bad,1
train,E4,P10,T6,C1,1.78,bad,1
train,E0,P14,T6,C1,2.94,bad,1
train,E7,P14,T5,C2,1.8,bad,1
train,E1,P10,T3,C1,2.4333,bad,1
train,E9,P15,T5,C0,2.775,bad,1
train,E4,P15,T5,C1,2.58,bad,1
train,E4,P10,T5,C0,2.18,bad,1
train,E7,P10,T6,C1,2.66,bad,1
train,E0,P15,T6,C2,2.86,bad,1
train,E1,P10,T3,C2,2.4333,bad,1
train,E0,P14,T4,C0,2.36,bad,1
train,E0,P14,T5,C1,2.1,bad,1
train,E1,P14,T5,C1,2.62,bad,1
train,E1,P14,T5,C1,2.62,bad,1
train,E0,P14,T5,C0,2.1,bad,1
train,E0,P10,T6,C2,2.44,bad,1
train,E0,P15,T5,C1,2.0,bad,1
train,E0,P14,T5,C2,2.1,bad,1
train,E4,P15,T5,C2,2.58,bad,1
train,E4,P15,T6,C1,1.58,bad,1
train,E0,P15,T5,C0,2.0,bad,1
train,E1,P10,T3,C0,2.4333,bad,1
train,E1,P14,T4,C1,2.02,bad,1
train,E9,P10,T3,C0,2.8333,bad,1
train,E8,P15,T6,C1,2.58,bad,1
train,E0,P15,T5,C2,2.0,bad,1
train,E8,P15,T5,C2,2.98,bad,1
train,E0,P10,T5,C1,1.34,bad,1
train,E9,P10,T6,C2,2.1,bad,1
train,E7,P10,T6,C2,2.66,bad,1
train,E3,P14,T6,C0,1.98,bad,1
train,E4,P15,T5,C0,2.58,bad,1
train,E0,P10,T3,C2,2.6,bad,1
train,E0,P10,T6,C0,2.44,bad,1
train,E8,P15,T4,C0,2.88,bad,1
train,E4,P10,T5,C2,2.18,bad,1
train,E1,P14,T5,C0,2.62,bad,1
train,E0,P10,T4,C1,1.76,bad,1
train,E3,P14,T6,C0,1.98,bad,1
train,E7,P14,T5,C0,1.8,bad,1
train,E1,P10,T4,C2,2.925,bad,1
train,E3,P10,T4,C1,2.58,bad,1
train,E8,P15,T5,C1,2.98,bad,1
train,E0,P10,T6,C0,2.44,bad,1
train,E0,P10,T6,C2,2.44,bad,1
train,E4,P15,T6,C2,1.58,bad,1
train,E4,P10,T5,C1,2.18,bad,1
train,E4,P10,T5,C1,2.18,bad,1
train,E3,P14,T4,C1,2.58,bad,1
train,E3,P14,T4,C0,2.58,bad,1
train,E0,P15,T5,C2,2.0,bad,1
train,E7,P10,T6,C2,2.66,bad,1
train,E4,P10,T5,C1,2.18,bad,1
train,E4,P10,T6,C1,1.78,bad,1
train,E4,P10,T4,C0,2.86,bad,1
train,E0,P15,T5,C0,2.0,bad,1
train,E9,P10,T6,C0,2.1,bad,1
train,E9,P15,T5,C1,2.775,bad,1
train,E3,P10,T4,C2,2.58,bad,1
train,E0,P14,T4,C1,2.36,bad,1
train,E3,P14,T4,C2,2.58,bad,1
train,E0,P10,T4,C1,1.76,bad,1
train,E2,P10,T4,C2,2.82,bad,1
train,E7,P10,T6,C0,2.66,bad,1
train,E8,P15,T4,C0,2.88,bad,1
train,E3,P14,T4,C2,2.58,bad,1
train,E1,P14,T5,C0,2.62,bad,1
train,E9,P10,T6,C1,2.1,bad,1
train,E9,P10,T6,C0,2.1,bad,1
train,E3,P14,T4,C0,2.58,bad,1
train,E1,P14,T4,C0,2.02,bad,1
train,E0,P15,T6,C2,2.86,bad,1
train,E0,P14,T5,C1,2.1,bad,1
train,E7,P14,T5,C1,1.8,bad,1
train,E1,P10,T3,C0,2.4333,bad,1
train,E5,P10,T6,C0,2.95,bad,1
train,E7,P10,T6,C0,2.66,bad,1
train,E7,P14,T5,C1,1.8,bad,1
train,E9,P10,T3,C1,2.8333,bad,1
train,E4,P15,T6,C2,1.58,bad,1
train,E9,P10,T3,C2,2.8333,bad,1
train,E5,P10,T6,C1,2.95,bad,1
train,E3,P14,T4,C0,2.58,bad,1
train,E0,P10,T6,C2,2.44,bad,1
train,E0,P14,T5,C0,2.1,bad,1
train,E0,P15,T6,C0,2.86,bad,1
train,E0,P15,T6,C1,2.86,bad,1
train,E9,P15,T5,C2,2.775,bad,1
train,E0,P10,T5,C1,1.34,bad,1
train,E4,P15,T5,C0,2.58,bad,1
train,E0,P10,T3,C1,2.6,bad,1
train,E1,P10,T3,C1,2.4333,bad,1
train,E1,P14,T4,C1,2.02,bad,1
train,E3,P14,T4,C2,2.58,bad,1
train,E0,P14,T5,C1,2.1,bad,1
train,E4,P15,T6,C0,1.58,bad,1
train,E0,P10,T3,C2,2.6,bad,1
train,E4,P15,T5,C2,2.58,bad,1
train,E3,P10,T4,C2,2.58,bad,1
train,E4,P14,T6,C2,2.5,bad,1
train,E0,P15,T6,C2,2.86,bad,1
train,E5,P10,T6,C1,2.95,bad,1
train,E4,P15,T6,C1,1.58,bad,1
train,E9,P15,T5,C1,2.775,bad,1
train,E9,P15,T5,C1,2.775,bad,1
train,E8,P15,T4,C0,2.88,bad,1
train,E7,P10,T6,C1,2.66,bad,1
train,E7,P10,T6,C2,2.66,bad,1
train,E4,P10,T6,C0,1.78,bad,1
train,E8,P15,T4,C0,2.88,bad,1
train,E0,P10,T3,C1,2.6,bad,1
train,E5,P10,T6,C1,2.95,bad,1
train,E8,P15,T4,C0,2.88,bad,1
train,E0,P10,T3,C1,2.6,bad,1
train,E3,P14,T4,C2,2.58,bad,1
train,E9,P10,T3,C2,2.8333,bad,1
train,E4,P15,T6,C2,1.58,bad,1
train,E4,P15,T5,C1,2.58,bad,1
train,E1,P14,T6,C1,2.04,bad,1
train,E7,P14,T5,C1,1.8,bad,1
train,E9,P10,T3,C0,2.8333,bad,1
train,E7,P14,T5,C1,1.8,bad,1
train,E3,P10,T6,C1,2.14,bad,1
train,E0,P14,T5,C0,2.1,bad,1
train,E0,P10,T5,C0,1.34,bad,1
train,E7,P10,T6,C1,2.66,bad,1
train,E1,P14,T5,C2,2.62,bad,1
train,E1,P14,T6,C1,2.04,bad,1
train,E7,P14,T5,C1,1.8,bad,1
train,E1,P14,T6,C2,2.04,bad,1
train,E7,P14,T5,C0,1.8,bad,1
train,E8,P15,T4,C2,2.88,bad,1
train,E2,P10,T6,C0,2.34,bad,1
train,E0,P14,T6,C0,2.94,bad,1
train,E5,P10,T6,C2,2.95,bad,1
train,E8,P15,T6,C1,2.58,bad,1
train,E8,P15,T6,C1,2.58,bad,1
train,E3,P10,T5,C2,1.44,bad,1
train,E4,P10,T5,C0,2.18,bad,1
train,E0,P15,T5,C1,2.0,bad,1
train,E1,P14,T6,C0,2.04,bad,1
train,E4,P15,T5,C2,2.58,bad,1
train,E7,P14,T5,C0,1.8,bad,1
train,E1,P14,T6,C2,2.04,bad,1
train,E5,P15,T6,C1,3.78,bad,1
train,E8,P10,T3,C2,3.8,bad,1
train,E9,P14,T6,C2,3.9,bad,1
train,E9,P15,T4,C1,3.65,bad,1
train,E9,P14,T4,C2,3.6333,bad,1
train,E5,P10,T4,C0,3.275,bad,1
train,E9,P15,T6,C2,3.375,bad,1
train,E1,P0,T2,C0,3.82,bad,1
train,E2,P15,T4,C0,3.5,bad,1
train,E8,P10,T3,C2,3.8,bad,1
train,E8,P14,T4,C1,3.45,bad,1
train,E2,P10,T0,C1,3.82,bad,1
train,E1,P15,T6,C0,3.44,bad,1
train,E0,P10,T0,C2,3.8333,bad,1
train,E6,P15,T5,C2,3.2,bad,1
train,E6,P14,T3,C2,3.8,bad,1
train,E9,P14,T3,C0,3.9333,bad,1
train,E2,P14,T0,C2,3.9,bad,1
train,E2,P14,T0,C1,3.9,bad,1
train,E5,P10,T4,C1,3.275,bad,1
train,E4,P10,T3,C2,3.12,bad,1
train,E6,P15,T6,C0,3.86,bad,1
train,E6,P15,T4,C2,3.1,bad,1
train,E6,P14,T3,C0,3.8,bad,1
train,E0,P15,T3,C0,3.38,bad,1
train,E2,P14,T5,C0,3.6,bad,1
train,E4,P14,T3,C0,3.32,bad,1
train,E2,P10,T3,C0,3.88,bad,1
train,E1,P15,T6,C1,3.44,bad,1
train,E8,P14,T3,C0,3.5,bad,1
train,E0,P15,T3,C1,3.38,bad,1
train,E2,P15,T4,C1,3.5,bad,1
train,E6,P14,T4,C0,3.96,bad,1
train,E6,P10,T4,C0,3.44,bad,1
train,E2,P10,T5,C2,3.5,bad,1
train,E3,P15,T6,C0,3.3,bad,1
train,E2,P14,T6,C2,3.76,bad,1
train,E1,P15,T6,C1,3.44,bad,1
train,E0,P14,T3,C1,3.88,bad,1
train,E7,P15,T4,C2,3.26,bad,1
train,E9,P14,T4,C1,3.6333,bad,1
train,E2,P14,T5,C1,3.6,bad,1
train,E1,P15,T6,C2,3.44,bad,1
train,E9,P14,T3,C0,3.9333,bad,1
train,E9,P14,T5,C0,3.0667,bad,1
train,E9,P15,T4,C1,3.65,bad,1
train,E2,P14,T5,C2,3.6,bad,1
train,E0,P10,T0,C1,3.8333,bad,1
train,E4,P10,T3,C2,3.12,bad,1
train,E8,P14,T4,C0,3.45,bad,1
train,E3,P14,T5,C0,3.28,bad,1
train,E9,P10,T5,C2,3.05,bad,1
train,E9,P15,T4,C1,3.65,bad,1
train,E1,P10,T6,C2,3.04,bad,1
train,E4,P14,T4,C2,3.22,bad,1
train,E6,P10,T6,C0,3.28,bad,1
train,E6,P14,T4,C0,3.96,bad,1
train,E1,P10,T6,C1,3.04,bad,1
train,E9,P0,T0,C0,3.975,bad,1
train,E9,P15,T6,C1,3.375,bad,1
train,E4,P15,T3,C2,3.26,bad,1
train,E2,P15,T3,C2,3.76,bad,1
train,E7,P10,T4,C0,3.66,bad,1
train,E0,P15,T0,C1,3.7833,bad,1
train,E4,P15,T4,C0,3.66,bad,1
train,E4,P10,T0,C0,3.86,bad,1
train,E9,P10,T5,C2,3.05,bad,1
train,E2,P14,T5,C1,3.6,bad,1
train,E6,P10,T6,C0,3.28,bad,1
train,E6,P10,T6,C0,3.28,bad,1
train,E6,P14,T3,C1,3.8,bad,1
train,E4,P15,T0,C1,3.68,bad,1
train,E8,P14,T4,C2,3.45,bad,1
train,E6,P15,T5,C2,3.2,bad,1
train,E4,P14,T3,C2,3.32,bad,1
train,E9,P15,T6,C1,3.375,bad,1
train,E5,P15,T6,C1,3.78,bad,1
train,E9,P10,T0,C1,3.7,bad,1
train,E2,P14,T4,C1,3.74,bad,1
train,E9,P15,T6,C0,3.375,bad,1
train,E7,P14,T3,C0,3.34,bad,1
train,E9,P14,T5,C0,3.0667,bad,1
train,E8,P10,T3,C1,3.8,bad,1
train,E2,P10,T0,C2,3.82,bad,1
train,E5,P10,T5,C2,3.525,bad,1
train,E2,P10,T3,C0,3.88,bad,1
train,E1,P0,T2,C2,3.82,bad,1
train,E6,P14,T4,C2,3.96,bad,1
train,E2,P14,T5,C1,3.6,bad,1
train,E3,P15,T4,C2,3.62,bad,1
train,E8,P14,T5,C1,3.0,bad,1
train,E8,P10,T3,C1,3.8,bad,1
train,E4,P14,T3,C0,3.32,bad,1
train,E2,P15,T6,C1,3.18,bad,1
train,E2,P15,T6,C2,3.18,bad,1
train,E2,P15,T3,C0,3.76,bad,1
train,E6,P14,T4,C0,3.96,bad,1
train,E9,P10,T5,C1,3.05,bad,1
train,E2,P15,T5,C0,3.5,bad,1
train,E1,P15,T3,C2,3.84,bad,1
train,E9,P14,T6,C0,3.9,bad,1
train,E0,P15,T4,C2,3.66,bad,1
train,E1,P15,T3,C1,3.84,bad,1
train,E9,P10,T4,C2,3.1,bad,1
train,E3,P15,T4,C1,3.62,bad,1
train,E6,P10,T4,C0,3.44,bad,1
train,E3,P15,T4,C2,3.62,bad,1
train,E7,P14,T3,C1,3.34,bad,1
train,E3,P15,T6,C2,3.3,bad,1
train,E9,P14,T6,C1,3.9,bad,1
train,E5,P10,T5,C1,3.525,bad,1
train,E6,P15,T6,C2,3.86,bad,1
train,E5,P14,T5,C2,3.9,bad,1
train,E2,P10,T0,C0,3.82,bad,1
train,E9,P10,T4,C1,3.1,bad,1
train,E6,P15,T4,C2,3.1,bad,1
train,E3,P15,T4,C1,3.62,bad,1
train,E2,P14,T0,C1,3.9,bad,1
train,E8,P14,T5,C2,3.0,bad,1
train,E1,P0,T2,C2,3.82,bad,1
train,E0,P15,T4,C2,3.66,bad,1
train,E1,P14,T3,C1,3.62,bad,1
train,E2,P10,T5,C0,3.5,bad,1
train,E8,P14,T3,C1,3.5,bad,1
train,E3,P15,T6,C2,3.3,bad,1
train,E6,P15,T5,C2,3.2,bad,1
train,E7,P10,T4,C0,3.66,bad,1
train,E0,P10,T0,C0,3.8333,bad,1
train,E3,P10,T3,C2,3.78,bad,1
train,E2,P15,T5,C1,3.5,bad,1
train,E5,P14,T5,C0,3.9,bad,1
train,E4,P15,T3,C0,3.26,bad,1
train,E7,P14,T3,C0,3.34,bad,1
train,E3,P15,T6,C1,3.3,bad,1
train,E8,P10,T5,C2,3.84,bad,1
train,E6,P14,T4,C2,3.96,bad,1
train,E8,P14,T3,C1,3.5,bad,1
train,E2,P15,T6,C2,3.18,bad,1
train,E4,P15,T3,C0,3.26,bad,1
train,E7,P10,T4,C2,3.66,bad,1
train,E3,P15,T4,C1,3.62,bad,1
train,E7,P15,T3,C2,3.6,bad,1
train,E5,P10,T5,C2,3.525,bad,1
train,E1,P15,T0,C1,3.8,bad,1
train,E5,P14,T4,C1,3.775,bad,1
train,E6,P10,T4,C0,3.44,bad,1
train,E8,P10,T6,C1,3.7,bad,1
train,E1,P0,T1,C2,3.7,bad,1
train,E8,P10,T5,C1,3.84,bad,1
train,E6,P10,T4,C1,3.44,bad,1
train,E9,P0,T0,C2,3.975,bad,1
train,E8,P14,T4,C1,3.45,bad,1
train,E4,P15,T0,C0,3.68,bad,1
train,E4,P10,T0,C0,3.86,bad,1
train,E7,P15,T6,C1,3.04,bad,1
train,E6,P15,T5,C0,3.2,bad,1
train,E1,P15,T5,C2,3.1,bad,1
train,E1,P15,T6,C1,3.44,bad,1
train,E1,P15,T3,C0,3.84,bad,1
train,E4,P15,T4,C0,3.66,bad,1
train,E1,P15,T6,C2,3.44,bad,1
train,E7,P10,T4,C1,3.66,bad,1
train,E6,P10,T6,C2,3.28,bad,1
train,E0,P15,T0,C2,3.7833,bad,1
train,E8,P14,T3,C0,3.5,bad,1
train,E3,P15,T4,C2,3.62,bad,1
train,E9,P10,T0,C1,3.7,bad,1
train,E9,P0,T0,C0,3.975,bad,1
train,E6,P15,T4,C2,3.1,bad,1
train,E0,P15,T4,C0,3.66,bad,1
train,E0,P15,T4,C1,3.66,bad,1
train,E9,P14,T5,C1,3.0667,bad,1
train,E5,P14,T4,C2,3.775,bad,1
train,E9,P0,T0,C2,3.975,bad,1
train,E1,P10,T6,C0,3.04,bad,1
train,E4,P14,T4,C1,3.22,bad,1
train,E1,P15,T6,C1,3.44,bad,1
train,E2,P15,T6,C1,3.18,bad,1
train,E6,P10,T6,C1,3.28,bad,1
train,E4,P15,T3,C2,3.26,bad,1
train,E2,P14,T3,C2,3.52,bad,1
train,E3,P10,T3,C1,3.78,bad,1
train,E8,P14,T5,C2,3.0,bad,1
train,E0,P15,T3,C0,3.38,bad,1
train,E1,P0,T1,C1,3.7,bad,1
train,E0,P15,T4,C2,3.66,bad,1
train,E8,P14,T4,C2,3.45,bad,1
train,E7,P14,T3,C0,3.34,bad,1
train,E6,P10,T6,C0,3.28,bad,1
train,E0,P15,T0,C0,3.7833,bad,1
train,E0,P15,T3,C2,3.38,bad,1
train,E9,P14,T6,C1,3.9,bad,1
train,E7,P10,T4,C1,3.66,bad,1
train,E5,P15,T6,C1,3.78,bad,1
train,E5,P14,T5,C1,3.9,bad,1
train,E6,P15,T4,C2,3.1,bad,1
train,E3,P15,T6,C2,3.3,bad,1
train,E7,P15,T3,C2,3.6,bad,1
train,E1,P10,T6,C1,3.04,bad,1
train,E9,P14,T5,C2,3.0667,bad,1
train,E2,P10,T0,C0,3.82,bad,1
train,E1,P15,T6,C0,3.44,bad,1
train,E0,P15,T3,C0,3.38,bad,1
train,E7,P15,T3,C2,3.6,bad,1
train,E9,P14,T3,C2,3.9333,bad,1
train,E8,P14,T3,C0,3.5,bad,1
train,E6,P15,T5,C0,3.2,bad,1
train,E7,P15,T5,C0,3.78,bad,1
train,E0,P15,T4,C1,3.66,bad,1
train,E5,P14,T4,C0,3.775,bad,1
train,E9,P14,T3,C1,3.9333,bad,1
train,E9,P14,T4,C1,3.6333,bad,1
train,E4,P15,T0,C1,3.68,bad,1
train,E4,P10,T0,C2,3.86,bad,1
train,E1,P14,T3,C2,3.62,bad,1
train,E6,P15,T4,C1,3.1,bad,1
train,E4,P14,T4,C2,3.22,bad,1
train,E8,P14,T5,C0,3.0,bad,1
train,E7,P15,T3,C2,3.6,bad,1
train,E1,P15,T0,C0,3.8,bad,1
train,E2,P14,T4,C1,3.74,bad,1
train,E1,P15,T6,C1,3.44,bad,1
train,E3,P10,T3,C1,3.78,bad,1
train,E1,P10,T6,C1,3.04,bad,1
train,E1,P0,T1,C0,3.7,bad,1
train,E2,P15,T6,C0,3.18,bad,1
train,E5,P10,T5,C0,3.525,bad,1
train,E4,P10,T3,C2,3.12,bad,1
train,E9,P10,T0,C1,3.7,bad,1
train,E5,P14,T4,C2,3.775,bad,1
train,E5,P10,T4,C0,3.275,bad,1
train,E9,P0,T0,C2,3.975,bad,1
train,E1,P15,T0,C1,3.8,bad,1
train,E9,P14,T5,C1,3.0667,bad,1
train,E7,P15,T6,C2,3.04,bad,1
train,E7,P15,T5,C0,3.78,bad,1
train,E3,P15,T6,C0,3.3,bad,1
train,E9,P10,T5,C2,3.05,bad,1
train,E2,P15,T6,C2,3.18,bad,1
train,E2,P15,T3,C1,3.76,bad,1
train,E9,P10,T5,C0,3.05,bad,1
train,E4,P10,T0,C0,3.86,bad,1
train,E9,P14,T3,C0,3.9333,bad,1
train,E7,P14,T3,C0,3.34,bad,1
train,E3,P10,T3,C2,3.78,bad,1
train,E2,P15,T4,C1,3.5,bad,1
train,E0,P15,T3,C1,3.38,bad,1
train,E2,P15,T5,C0,3.5,bad,1
train,E9,P10,T4,C1,3.1,bad,1
train,E3,P14,T5,C2,3.28,bad,1
train,E5,P14,T4,C0,3.775,bad,1
train,E8,P10,T6,C0,3.7,bad,1
train,E9,P14,T4,C0,3.6333,bad,1
train,E2,P15,T3,C1,3.76,bad,1
train,E5,P10,T4,C1,3.275,bad,1
train,E1,P0,T1,C0,3.7,bad,1
train,E2,P14,T3,C0,3.52,bad,1
train,E9,P10,T0,C0,3.7,bad,1
train,E6,P10,T6,C1,3.28,bad,1
train,E8,P14,T5,C2,3.0,bad,1
train,E4,P15,T3,C1,3.26,bad,1
train,E8,P14,T4,C2,3.45,bad,1
train,E7,P15,T6,C2,3.04,bad,1
train,E8,P10,T5,C0,3.84,bad,1
train,E4,P15,T0,C0,3.68,bad,1
train,E2,P14,T0,C0,3.9,bad,1
train,E3,P14,T5,C0,3.28,bad,1
train,E3,P15,T6,C2,3.3,bad,1
train,E8,P14,T3,C2,3.5,bad,1
train,E6,P10,T4,C2,3.44,bad,1
train,E3,P14,T5,C0,3.28,bad,1
train,E7,P15,T3,C2,3.6,bad,1
train,E6,P15,T5,C1,3.2,bad,1
train,E3,P15,T6,C1,3.3,bad,1
train,E7,P14,T3,C1,3.34,bad,1
train,E6,P10,T4,C1,3.44,bad,1
train,E8,P14,T5,C0,3.0,bad,1
train,E4,P15,T4,C0,3.66,bad,1
train,E1,P10,T6,C1,3.04,bad,1
train,E6,P15,T4,C0,3.1,bad,1
train,E5,P14,T5,C1,3.9,bad,1
train,E5,P15,T6,C1,3.78,bad,1
train,E9,P15,T4,C2,3.65,bad,1
train,E1,P15,T0,C2,3.8,bad,1
train,E2,P14,T5,C1,3.6,bad,1
train,E2,P14,T4,C2,3.74,bad,1
train,E4,P15,T0,C0,3.68,bad,1
train,E1,P0,T1,C0,3.7,bad,1
train,E9,P14,T6,C2,3.9,bad,1
train,E6,P14,T4,C1,3.96,bad,1
train,E9,P10,T4,C0,3.1,bad,1
train,E7,P15,T3,C1,3.6,bad,1
train,E9,P10,T4,C1,3.1,bad,1
train,E0,P14,T3,C0,3.88,bad,1
train,E5,P15,T6,C2,3.78,bad,1
train,E5,P14,T5,C1,3.9,bad,1
train,E0,P10,T0,C0,3.8333,bad,1
train,E7,P15,T5,C0,3.78,bad,1
train,E0,P15,T4,C2,3.66,bad,1
train,E4,P14,T3,C0,3.32,bad,1
train,E1,P15,T5,C2,3.1,bad,1
train,E9,P14,T3,C0,3.9333,bad,1
train,E5,P14,T4,C1,3.775,bad,1
train,E2,P15,T6,C2,3.18,bad,1
train,E2,P14,T0,C0,3.9,bad,1
train,E2,P15,T5,C1,3.5,bad,1
train,E1,P15,T5,C0,3.1,bad,1
train,E6,P14,T4,C1,3.96,bad,1
train,E6,P15,T5,C2,3.2,bad,1
train,E2,P15,T6,C1,3.18,bad,1
train,E6,P15,T4,C2,3.1,bad,1
train,E2,P10,T0,C0,3.82,bad,1
train,E9,P0,T0,C1,3.975,bad,1
train,E1,P15,T3,C1,3.84,bad,1
train,E9,P10,T5,C0,3.05,bad,1
train,E9,P14,T3,C1,3.9333,bad,1
train,E3,P15,T6,C2,3.3,bad,1
train,E4,P15,T3,C0,3.26,bad,1
train,E2,P14,T4,C2,3.74,bad,1
train,E8,P14,T3,C0,3.5,bad,1
train,E8,P10,T6,C2,3.7,bad,1
train,E5,P14,T4,C0,3.775,bad,1
train,E9,P15,T4,C2,3.65,bad,1
train,E1,P15,T6,C0,3.44,bad,1
train,E1,P10,T6,C1,3.04,bad,1
train,E9,P14,T3,C1,3.9333,bad,1
train,E3,P10,T3,C2,3.78,bad,1
train,E8,P10,T3,C0,3.8,bad,1
train,E2,P14,T6,C2,3.76,bad,1
train,E6,P10,T4,C0,3.44,bad,1
train,E6,P14,T3,C2,3.8,bad,1
train,E4,P10,T3,C1,3.12,bad,1
train,E1,P0,T2,C1,3.82,bad,1
train,E3,P15,T4,C1,3.62,bad,1
train,E1,P14,T3,C0,3.62,bad,1
train,E2,P10,T0,C2,3.82,bad,1
train,E6,P14,T4,C2,3.96,bad,1
train,E1,P0,T2,C1,3.82,bad,1
train,E6,P14,T4,C1,3.96,bad,1
train,E2,P14,T5,C1,3.6,bad,1
train,E0,P15,T3,C1,3.38,bad,1
train,E3,P10,T3,C2,3.78,bad,1
train,E2,P14,T3,C0,3.52,bad,1
train,E4,P10,T0,C2,3.86,bad,1
train,E1,P0,T1,C2,3.7,bad,1
train,E2,P10,T3,C1,3.88,bad,1
train,E9,P0,T0,C1,3.975,bad,1
