split,exercise,person,trial,score,performance,is_augmented,aug_type
train,E2,P10,T3,3.88,bad,1,oversample_mid_low_87
train,E2,P15,T5,3.5,bad,1,oversample_mid_low_88
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_89
train,E1,P15,T6,3.44,bad,1,oversample_mid_low_90
train,E2,P10,T3,3.88,bad,1,oversample_mid_low_91
train,E8,P10,T5,3.84,bad,1,oversample_mid_low_92
train,E5,P14,T4,3.775,bad,1,oversample_mid_low_93
train,E6,P15,T6,3.86,bad,1,oversample_mid_low_94
train,E9,P14,T5,3.0667,bad,1,oversample_mid_low_95
train,E1,P14,T3,3.62,bad,1,oversample_mid_low_96
train,E1,P15,T3,3.84,bad,1,oversample_mid_low_97
train,E9,P14,T4,3.6333,bad,1,oversample_mid_low_98
train,E0,P15,T4,3.66,bad,1,oversample_mid_low_99
train,E9,P10,T0,3.7,bad,1,oversample_mid_low_100
train,E9,P14,T3,3.9333,bad,1,oversample_mid_low_101
train,E0,P15,T0,3.7833,bad,1,oversample_mid_low_102
train,E3,P15,T4,3.62,bad,1,oversample_mid_low_103
train,E1,P0,T1,3.7,bad,1,oversample_mid_low_104
train,E2,P10,T3,3.88,bad,1,oversample_mid_low_105
train,E8,P10,T3,3.8,bad,1,oversample_mid_low_106
train,E9,P14,T4,3.6333,bad,1,oversample_mid_low_107
train,E9,P14,T4,3.6333,bad,1,oversample_mid_low_108
train,E9,P10,T5,3.05,bad,1,oversample_mid_low_109
train,E8,P14,T3,3.5,bad,1,oversample_mid_low_110
train,E2,P15,T4,3.5,bad,1,oversample_mid_low_111
train,E5,P10,T5,3.525,bad,1,oversample_mid_low_112
train,E2,P14,T0,3.9,bad,1,oversample_mid_low_113
train,E9,P10,T0,3.7,bad,1,oversample_mid_low_114
train,E1,P0,T1,3.7,bad,1,oversample_mid_low_115
train,E2,P10,T3,3.88,bad,1,oversample_mid_low_116
train,E2,P14,T3,3.52,bad,1,oversample_mid_low_117
train,E0,P15,T0,3.7833,bad,1,oversample_mid_low_118
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_119
train,E7,P10,T4,3.66,bad,1,oversample_mid_low_120
train,E8,P10,T5,3.84,bad,1,oversample_mid_low_121
train,E5,P14,T5,3.9,bad,1,oversample_mid_low_122
train,E5,P15,T6,3.78,bad,1,oversample_mid_low_123
train,E1,P15,T3,3.84,bad,1,oversample_mid_low_124
train,E9,P14,T3,3.9333,bad,1,oversample_mid_low_125
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_126
train,E6,P10,T4,3.44,bad,1,oversample_mid_low_127
train,E2,P15,T4,3.5,bad,1,oversample_mid_low_128
train,E6,P15,T6,3.86,bad,1,oversample_mid_low_129
train,E9,P14,T5,3.0667,bad,1,oversample_mid_low_130
train,E1,P0,T2,3.82,bad,1,oversample_mid_low_131
train,E7,P15,T6,3.04,bad,1,oversample_mid_low_132
train,E9,P14,T3,3.9333,bad,1,oversample_mid_low_133
train,E9,P14,T3,3.9333,bad,1,oversample_mid_low_134
train,E8,P14,T5,3.0,bad,1,oversample_mid_low_135
train,E0,P15,T3,3.38,bad,1,oversample_mid_low_136
train,E4,P10,T0,3.86,bad,1,oversample_mid_low_137
train,E8,P10,T6,3.7,bad,1,oversample_mid_low_138
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_139
train,E7,P15,T3,3.6,bad,1,oversample_mid_low_140
train,E9,P10,T0,3.7,bad,1,oversample_mid_low_141
train,E8,P10,T3,3.8,bad,1,oversample_mid_low_142
train,E7,P15,T5,3.78,bad,1,oversample_mid_low_143
train,E6,P15,T5,3.2,bad,1,oversample_mid_low_144
train,E9,P10,T4,3.1,bad,1,oversample_mid_low_145
train,E8,P14,T5,3.0,bad,1,oversample_mid_low_146
train,E9,P0,T0,3.975,bad,1,oversample_mid_low_147
train,E2,P14,T5,3.6,bad,1,oversample_mid_low_148
train,E6,P15,T6,3.86,bad,1,oversample_mid_low_149
train,E8,P10,T3,3.8,bad,1,oversample_mid_low_150
train,E2,P14,T0,3.9,bad,1,oversample_mid_low_151
train,E2,P14,T4,3.74,bad,1,oversample_mid_low_152
train,E5,P14,T5,3.9,bad,1,oversample_mid_low_153
train,E3,P15,T4,3.62,bad,1,oversample_mid_low_154
train,E5,P14,T4,3.775,bad,1,oversample_mid_low_155
train,E9,P10,T0,3.7,bad,1,oversample_mid_low_156
train,E3,P15,T4,3.62,bad,1,oversample_mid_low_157
train,E7,P15,T3,3.6,bad,1,oversample_mid_low_158
train,E5,P15,T6,3.78,bad,1,oversample_mid_low_159
train,E1,P0,T2,3.82,bad,1,oversample_mid_low_160
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_161
train,E7,P10,T4,3.66,bad,1,oversample_mid_low_162
train,E9,P10,T0,3.7,bad,1,oversample_mid_low_163
train,E6,P14,T3,3.8,bad,1,oversample_mid_low_164
train,E6,P14,T4,3.96,bad,1,oversample_mid_low_165
train,E1,P10,T6,3.04,bad,1,oversample_mid_low_166
train,E7,P10,T4,3.66,bad,1,oversample_mid_low_167
train,E1,P15,T6,3.44,bad,1,oversample_mid_low_168
train,E3,P14,T5,3.28,bad,1,oversample_mid_low_169
train,E6,P14,T3,3.8,bad,1,oversample_mid_low_170
train,E6,P10,T4,3.44,bad,1,oversample_mid_low_171
train,E6,P10,T4,3.44,bad,1,oversample_mid_low_172
train,E8,P10,T6,3.7,bad,1,oversample_mid_low_173
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_174
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_175
train,E3,P15,T6,3.3,bad,1,oversample_mid_low_176
train,E4,P14,T3,3.32,bad,1,oversample_mid_low_177
train,E0,P10,T0,3.8333,bad,1,oversample_mid_low_178
train,E1,P15,T5,3.1,bad,1,oversample_mid_low_179
train,E5,P14,T4,3.775,bad,1,oversample_mid_low_180
train,E9,P14,T5,3.0667,bad,1,oversample_mid_low_181
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_182
train,E9,P14,T5,3.0667,bad,1,oversample_mid_low_183
train,E1,P14,T3,3.62,bad,1,oversample_mid_low_184
train,E4,P14,T3,3.32,bad,1,oversample_mid_low_185
train,E4,P10,T0,3.86,bad,1,oversample_mid_low_186
train,E3,P14,T5,3.28,bad,1,oversample_mid_low_187
train,E7,P15,T4,3.26,bad,1,oversample_mid_low_188
train,E9,P14,T4,3.6333,bad,1,oversample_mid_low_189
train,E3,P15,T4,3.62,bad,1,oversample_mid_low_190
train,E9,P10,T4,3.1,bad,1,oversample_mid_low_191
train,E7,P15,T6,3.04,bad,1,oversample_mid_low_192
train,E4,P15,T4,3.66,bad,1,oversample_mid_low_193
train,E1,P15,T5,3.1,bad,1,oversample_mid_low_194
train,E4,P14,T4,3.22,bad,1,oversample_mid_low_195
train,E6,P15,T6,3.86,bad,1,oversample_mid_low_196
train,E3,P14,T5,3.28,bad,1,oversample_mid_low_197
train,E2,P15,T6,3.18,bad,1,oversample_mid_low_198
train,E2,P15,T5,3.5,bad,1,oversample_mid_low_199
train,E6,P10,T4,3.44,bad,1,oversample_mid_low_200
train,E2,P10,T0,3.82,bad,1,oversample_mid_low_201
train,E7,P15,T6,3.04,bad,1,oversample_mid_low_202
train,E2,P15,T4,3.5,bad,1,oversample_mid_low_203
train,E2,P10,T0,3.82,bad,1,oversample_mid_low_204
train,E5,P10,T4,3.275,bad,1,oversample_mid_low_205
train,E9,P10,T0,3.7,bad,1,oversample_mid_low_206
train,E1,P15,T5,3.1,bad,1,oversample_mid_low_207
train,E6,P15,T5,3.2,bad,1,oversample_mid_low_208
train,E0,P15,T4,3.66,bad,1,oversample_mid_low_209
train,E4,P15,T3,3.26,bad,1,oversample_mid_low_210
train,E9,P14,T5,3.0667,bad,1,oversample_mid_low_211
train,E2,P14,T0,3.9,bad,1,oversample_mid_low_212
train,E9,P15,T4,3.65,bad,1,oversample_mid_low_213
train,E8,P10,T3,3.8,bad,1,oversample_mid_low_214
train,E7,P14,T3,3.34,bad,1,oversample_mid_low_215
train,E3,P15,T4,3.62,bad,1,oversample_mid_low_216
train,E9,P15,T4,3.65,bad,1,oversample_mid_low_217
train,E1,P15,T6,3.44,bad,1,oversample_mid_low_218
train,E7,P10,T4,3.66,bad,1,oversample_mid_low_219
train,E9,P14,T3,3.9333,bad,1,oversample_mid_low_220
train,E2,P15,T6,3.18,bad,1,oversample_mid_low_221
train,E2,P10,T3,3.88,bad,1,oversample_mid_low_222
train,E8,P10,T3,3.8,bad,1,oversample_mid_low_223
train,E0,P10,T0,3.8333,bad,1,oversample_mid_low_224
train,E2,P10,T3,3.88,bad,1,oversample_mid_low_225
train,E1,P0,T2,3.82,bad,1,oversample_mid_low_226
train,E8,P14,T4,3.45,bad,1,oversample_mid_low_227
train,E9,P14,T4,3.6333,bad,1,oversample_mid_low_228
train,E1,P0,T1,3.7,bad,1,oversample_mid_low_229
train,E3,P10,T3,3.78,bad,1,oversample_mid_low_230
train,E6,P15,T6,3.86,bad,1,oversample_mid_low_231
train,E9,P15,T4,3.65,bad,1,oversample_mid_low_232
train,E0,P14,T3,3.88,bad,1,oversample_mid_low_233
train,E9,P10,T0,3.7,bad,1,oversample_mid_low_234
train,E1,P15,T5,3.1,bad,1,oversample_mid_low_235
train,E6,P14,T4,3.96,bad,1,oversample_mid_low_236
train,E1,P0,T2,3.82,bad,1,oversample_mid_low_237
train,E9,P14,T6,3.9,bad,1,oversample_mid_low_238
train,E4,P14,T3,3.32,bad,1,oversample_mid_low_239
train,E9,P10,T5,3.05,bad,1,oversample_mid_low_240
train,E8,P10,T6,3.7,bad,1,oversample_mid_low_241
train,E5,P14,T5,3.9,bad,1,oversample_mid_low_242
train,E9,P14,T5,3.0667,bad,1,oversample_mid_low_243
train,E5,P14,T5,3.9,bad,1,oversample_mid_low_244
train,E1,P15,T6,3.44,bad,1,oversample_mid_low_245
train,E1,P15,T6,3.44,bad,1,oversample_mid_low_246
train,E2,P14,T3,3.52,bad,1,oversample_mid_low_247
train,E0,P10,T0,3.8333,bad,1,oversample_mid_low_248
train,E6,P15,T5,3.2,bad,1,oversample_mid_low_249
train,E7,P15,T4,3.26,bad,1,oversample_mid_low_250
train,E6,P15,T5,3.2,bad,1,oversample_mid_low_251
train,E6,P10,T4,3.44,bad,1,oversample_mid_low_252
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_253
train,E9,P0,T0,3.975,bad,1,oversample_mid_low_254
train,E0,P15,T4,3.66,bad,1,oversample_mid_low_255
train,E9,P14,T3,3.9333,bad,1,oversample_mid_low_256
train,E5,P15,T6,3.78,bad,1,oversample_mid_low_257
train,E4,P14,T4,3.22,bad,1,oversample_mid_low_258
train,E4,P10,T3,3.12,bad,1,oversample_mid_low_259
train,E9,P15,T4,3.65,bad,1,oversample_mid_low_260
train,E4,P14,T3,3.32,bad,1,oversample_mid_low_261
train,E0,P15,T3,3.38,bad,1,oversample_mid_low_262
train,E7,P15,T3,3.6,bad,1,oversample_mid_low_263
train,E0,P15,T0,3.7833,bad,1,oversample_mid_low_264
train,E1,P10,T6,3.04,bad,1,oversample_mid_low_265
train,E2,P10,T0,3.82,bad,1,oversample_mid_low_266
train,E9,P14,T6,3.9,bad,1,oversample_mid_low_267
train,E9,P14,T4,3.6333,bad,1,oversample_mid_low_268
train,E1,P15,T6,3.44,bad,1,oversample_mid_low_269
train,E3,P14,T5,3.28,bad,1,oversample_mid_low_270
train,E7,P14,T3,3.34,bad,1,oversample_mid_low_271
train,E8,P14,T5,3.0,bad,1,oversample_mid_low_272
train,E5,P10,T5,3.525,bad,1,oversample_mid_low_273
valid,E0,P11,T0,3.56,bad,0,original
valid,E0,P11,T3,2.72,bad,0,original
valid,E0,P11,T4,2.6,bad,0,original
valid,E0,P11,T5,2.38,bad,0,original
valid,E0,P11,T6,2.28,bad,0,original
valid,E0,P1,T0,4.68,good,0,original
valid,E0,P1,T1,4.64,good,0,original
valid,E0,P6,T0,4.28,good,0,original
valid,E0,P6,T1,4.22,good,0,original
valid,E0,P6,T2,3.82,bad,0,original
valid,E1,P11,T0,4.475,good,0,original
valid,E1,P11,T3,3.72,bad,0,original
valid,E1,P11,T4,2.85,bad,0,original
valid,E1,P11,T5,3.2,bad,0,original
valid,E1,P11,T6,2.88,bad,0,original
valid,E1,P1,T0,4.94,good,0,original
valid,E1,P1,T1,4.94,good,0,original
valid,E1,P1,T2,4.94,good,0,original
valid,E1,P6,T0,4.42,good,0,original
valid,E1,P6,T1,4.4,good,0,original
valid,E1,P6,T2,4.06,good,0,original
valid,E2,P11,T0,3.9,bad,0,original
valid,E2,P11,T3,2.66,bad,0,original
valid,E2,P11,T4,3.26,bad,0,original
valid,E2,P11,T5,3.64,bad,0,original
valid,E2,P11,T6,2.86,bad,0,original
valid,E2,P1,T0,5.0,good,0,original
valid,E2,P1,T1,4.96,good,0,original
valid,E2,P1,T2,5.0,good,0,original
valid,E2,P6,T0,4.72,good,0,original
valid,E2,P6,T1,4.76,good,0,original
valid,E3,P11,T0,4.56,good,0,original
valid,E3,P11,T3,4.1,good,0,original
valid,E3,P11,T4,3.1,bad,0,original
valid,E3,P11,T5,3.1,bad,0,original
valid,E3,P11,T6,2.88,bad,0,original
valid,E3,P1,T0,4.82,good,0,original
valid,E3,P1,T1,4.68,good,0,original
valid,E3,P6,T0,4.42,good,0,original
valid,E3,P6,T1,4.34,good,0,original
valid,E3,P6,T2,4.5,good,0,original
valid,E4,P11,T0,4.0,good,0,original
valid,E4,P11,T3,2.74,bad,0,original
valid,E4,P11,T4,3.12,bad,0,original
valid,E4,P11,T5,3.2,bad,0,original
valid,E4,P11,T6,2.64,bad,0,original
valid,E4,P1,T0,4.74,good,0,original
valid,E4,P1,T1,4.82,good,0,original
valid,E4,P1,T2,4.82,good,0,original
valid,E4,P6,T0,4.5,good,0,original
valid,E4,P6,T1,4.66,good,0,original
valid,E4,P6,T2,4.64,good,0,original
valid,E5,P11,T0,4.76,good,0,original
valid,E5,P11,T3,3.72,bad,0,original
valid,E5,P11,T4,3.975,bad,0,original
valid,E5,P11,T5,4.06,good,0,original
valid,E5,P11,T6,3.8,bad,0,original
valid,E5,P1,T0,4.78,good,0,original
valid,E5,P1,T1,4.86,good,0,original
valid,E5,P1,T2,4.86,good,0,original
valid,E5,P6,T0,4.825,good,0,original
valid,E5,P6,T1,4.825,good,0,original
valid,E5,P6,T2,4.825,good,0,original
valid,E6,P11,T0,4.72,good,0,original
valid,E6,P11,T3,4.06,good,0,original
valid,E6,P11,T4,3.98,bad,0,original
valid,E6,P11,T5,3.6,bad,0,original
valid,E6,P11,T6,3.62,bad,0,original
valid,E6,P1,T0,4.86,good,0,original
valid,E6,P1,T1,4.84,good,0,original
valid,E6,P1,T2,4.84,good,0,original
valid,E6,P6,T0,4.94,good,0,original
valid,E6,P6,T2,4.96,good,0,original
valid,E7,P11,T0,5.0,good,0,original
valid,E7,P11,T3,4.54,good,0,original
valid,E7,P11,T4,3.72,bad,0,original
valid,E7,P11,T5,3.54,bad,0,original
valid,E7,P11,T6,4.12,good,0,original
valid,E7,P1,T0,4.68,good,0,original
valid,E7,P1,T1,4.58,good,0,original
valid,E7,P1,T2,4.58,good,0,original
valid,E7,P6,T0,4.42,good,0,original
valid,E7,P6,T1,4.5,good,0,original
valid,E7,P6,T2,4.54,good,0,original
valid,E8,P1,T0,4.9,good,0,original
valid,E8,P1,T1,4.9,good,0,original
valid,E8,P1,T2,4.9,good,0,original
valid,E8,P6,T0,4.9,good,0,original
valid,E8,P6,T1,4.9,good,0,original
valid,E8,P6,T2,4.9,good,0,original
valid,E9,P1,T0,4.5667,good,0,original
valid,E9,P1,T1,4.5667,good,0,original
test,E0,P12,T0,3.58,bad,0,original
test,E0,P12,T3,2.8,bad,0,original
test,E0,P12,T4,3.44,bad,0,original
test,E0,P12,T5,2.3,bad,0,original
test,E0,P12,T6,2.52,bad,0,original
test,E0,P13,T0,3.92,bad,0,original
test,E0,P13,T3,3.22,bad,0,original
test,E0,P13,T4,2.84,bad,0,original
test,E0,P13,T5,3.34,bad,0,original
test,E0,P13,T6,3.18,bad,0,original
test,E0,P8,T0,4.68,good,0,original
test,E0,P8,T1,4.58,good,0,original
test,E0,P8,T2,4.7,good,0,original
test,E0,P9,T0,4.16,good,0,original
test,E0,P9,T1,4.1,good,0,original
test,E0,P9,T2,4.75,good,0,original
test,E1,P12,T0,4.375,good,0,original
test,E1,P12,T3,2.66,bad,0,original
test,E1,P12,T4,3.48,bad,0,original
test,E1,P12,T5,3.1,bad,0,original
test,E1,P12,T6,3.28,bad,0,original
test,E1,P8,T0,4.7,good,0,original
test,E1,P8,T1,4.8,good,0,original
test,E1,P8,T2,4.9,good,0,original
test,E1,P9,T0,4.88,good,0,original
test,E1,P9,T1,4.875,good,0,original
test,E1,P9,T2,5.0,good,0,original
test,E2,P12,T0,4.1,good,0,original
test,E2,P12,T3,3.6,bad,0,original
test,E2,P12,T4,3.22,bad,0,original
test,E2,P12,T5,2.64,bad,0,original
test,E2,P12,T6,3.14,bad,0,original
test,E2,P8,T0,4.94,good,0,original
test,E2,P8,T1,4.94,good,0,original
test,E2,P9,T0,4.62,good,0,original
test,E2,P9,T1,4.78,good,0,original
test,E3,P12,T0,4.64,good,0,original
test,E3,P12,T3,2.78,bad,0,original
test,E3,P12,T4,2.64,bad,0,original
test,E3,P12,T5,3.66,bad,0,original
test,E3,P12,T6,2.14,bad,0,original
test,E3,P8,T0,3.94,bad,0,original
test,E3,P8,T1,4.02,good,0,original
test,E3,P8,T2,4.06,good,0,original
test,E3,P9,T0,3.4694,bad,0,original
test,E3,P9,T1,3.4,bad,0,original
test,E3,P9,T2,3.7,bad,0,original
test,E4,P12,T0,3.92,bad,0,original
test,E4,P12,T3,2.7,bad,0,original
test,E4,P12,T4,2.18,bad,0,original
test,E4,P12,T5,2.58,bad,0,original
test,E4,P8,T0,4.3,good,0,original
test,E4,P8,T1,4.36,good,0,original
test,E4,P8,T2,4.04,good,0,original
test,E4,P9,T0,4.06,good,0,original
test,E4,P9,T1,3.7,bad,0,original
test,E4,P9,T2,4.3,good,0,original
test,E5,P13,T0,4.8,good,0,original
test,E5,P13,T3,4.28,good,0,original
test,E5,P13,T4,3.8,bad,0,original
test,E5,P13,T5,3.18,bad,0,original
test,E5,P13,T6,3.24,bad,0,original
test,E5,P8,T0,4.675,good,0,original
test,E5,P8,T1,4.7,good,0,original
test,E5,P8,T2,4.725,good,0,original
test,E5,P9,T0,4.475,good,0,original
test,E5,P9,T1,4.625,good,0,original
test,E5,P9,T2,4.45,good,0,original
test,E6,P13,T0,4.84,good,0,original
test,E6,P13,T3,3.9,bad,0,original
test,E6,P13,T4,3.78,bad,0,original
test,E6,P13,T5,3.3,bad,0,original
test,E6,P13,T6,3.56,bad,0,original
test,E6,P8,T0,5.0,good,0,original
test,E6,P8,T1,5.0,good,0,original
test,E6,P8,T2,5.0,good,0,original
test,E6,P9,T0,5.0,good,0,original
test,E6,P9,T1,5.0,good,0,original
test,E6,P9,T2,5.0,good,0,original
test,E7,P13,T0,5.0,good,0,original
test,E7,P13,T3,4.38,good,0,original
test,E7,P13,T4,3.72,bad,0,original
test,E7,P13,T5,3.52,bad,0,original
test,E7,P13,T6,2.96,bad,0,original
test,E7,P8,T0,4.0,good,0,original
test,E7,P8,T1,4.54,good,0,original
test,E7,P8,T2,4.54,good,0,original
test,E7,P9,T0,4.24,good,0,original
test,E7,P9,T1,4.04,good,0,original
test,E7,P9,T2,4.4,good,0,original
test,E8,P13,T0,4.66,good,0,original
test,E8,P13,T3,3.88,bad,0,original
test,E8,P13,T4,3.25,bad,0,original
test,E8,P13,T5,3.5,bad,0,original
test,E8,P13,T6,2.425,bad,0,original
test,E8,P8,T0,4.88,good,0,original
test,E8,P8,T1,4.88,good,0,original
test,E8,P8,T2,4.9,good,0,original
test,E8,P9,T0,4.8,good,0,original
test,E8,P9,T1,4.8,good,0,original
test,E8,P9,T2,4.76,good,0,original
test,E9,P8,T0,4.5667,good,0,original
test,E9,P8,T1,4.5667,good,0,original
test,E9,P8,T2,4.5667,good,0,original
test,E9,P9,T0,4.2,good,0,original
test,E9,P9,T1,4.2,good,0,original
test,E9,P9,T2,4.2,good,0,original
